subject,session,drift,alcbias,B,nondectime,negative_log_likelihood,hit_boundary,hit_boundary2,repr
32,2,0.7192743678920912,-0.9376643730893031,0.972030428494023,0.4087995214646228,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=111.66659291761934, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7192743678920912, minval=-10, maxval=10), alcbias=Fitted(-0.9376643730893031, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.972030428494023, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.4087995214646228, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=111.66659291761934, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
32,3,0.6796136061793364,-1.2239309781554992,0.9086730904989805,0.418890529723468,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=86.64537524474879, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.6796136061793364, minval=-10, maxval=10), alcbias=Fitted(-1.2239309781554992, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.9086730904989805, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.418890529723468, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=86.64537524474879, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
32,4,0.6182143428922443,-1.4149410198065784,1.0535475243805439,0.3464597829312794,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=113.88585824344547, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.6182143428922443, minval=-10, maxval=10), alcbias=Fitted(-1.4149410198065784, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(1.0535475243805439, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.3464597829312794, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=113.88585824344547, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
32,5,0.7232468333619165,-1.292790159961377,1.173324904779913,0.2591695730960402,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=134.01561191462056, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7232468333619165, minval=-10, maxval=10), alcbias=Fitted(-1.292790159961377, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(1.173324904779913, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.2591695730960402, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=134.01561191462056, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
32,6,0.3132947769854865,0.6483315958704566,0.7581382088864781,0.3378889205521823,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=124.67195009529215, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.3132947769854865, minval=-10, maxval=10), alcbias=Fitted(0.6483315958704566, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.7581382088864781, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.3378889205521823, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=124.67195009529215, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
32,7,0.6844173660638087,-1.3307780916821428,0.7948585198578074,0.3151850962883867,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=68.93451248988313, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.6844173660638087, minval=-10, maxval=10), alcbias=Fitted(-1.3307780916821428, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.7948585198578074, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.3151850962883867, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=68.93451248988313, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
32,8,0.39597397907826426,0.7015707452257751,0.6948699743214504,0.3184085126600927,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=102.53821784495317, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.39597397907826426, minval=-10, maxval=10), alcbias=Fitted(0.7015707452257751, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6948699743214504, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.3184085126600927, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=102.53821784495317, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
32,9,0.3468969470918014,0.6753509361234583,0.7310473619239973,0.32363428036631137,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=120.42773090223235, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.3468969470918014, minval=-10, maxval=10), alcbias=Fitted(0.6753509361234583, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.7310473619239973, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.32363428036631137, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=120.42773090223235, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
32,10,0.5586969075352923,0.8064224435540585,0.6447490376605214,0.33359321021505656,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=64.1670143016028, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.5586969075352923, minval=-10, maxval=10), alcbias=Fitted(0.8064224435540585, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6447490376605214, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.33359321021505656, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=64.1670143016028, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,1,0.6263764453581495,0.996407155905285,0.8443970140466736,0.5367023721521894,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=96.33151730519647, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.6263764453581495, minval=-10, maxval=10), alcbias=Fitted(0.996407155905285, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.8443970140466736, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.5367023721521894, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=96.33151730519647, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,2,0.539301881110945,0.9253895100146627,0.9468623415842784,0.41613751052991543,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=134.2588195244107, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.539301881110945, minval=-10, maxval=10), alcbias=Fitted(0.9253895100146627, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.9468623415842784, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.41613751052991543, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=134.2588195244107, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,3,0.9363009831719736,1.4601552846912675,0.567111526677146,0.5147084475358943,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-14.84705973573328, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.9363009831719736, minval=-10, maxval=10), alcbias=Fitted(1.4601552846912675, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.567111526677146, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.5147084475358943, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-14.84705973573328, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,4,0.8801457575827815,1.608555956250851,0.6575508973870238,0.49015372906816296,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-0.7506544358376619, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.8801457575827815, minval=-10, maxval=10), alcbias=Fitted(1.608555956250851, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6575508973870238, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.49015372906816296, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-0.7506544358376619, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,5,0.892507476441547,1.7306805243968144,0.6400383165471757,0.46990283744090755,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-15.712704920183324, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.892507476441547, minval=-10, maxval=10), alcbias=Fitted(1.7306805243968144, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6400383165471757, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.46990283744090755, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-15.712704920183324, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,6,0.7182913764712041,1.3630731883303013,0.6534080114822816,0.41618054579513564,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=7.679196529491769, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7182913764712041, minval=-10, maxval=10), alcbias=Fitted(1.3630731883303013, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6534080114822816, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.41618054579513564, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=7.679196529491769, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,7,0.8955951208256416,1.3426380291246693,0.6276636977938418,0.40181988699635335,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-1.4380530868086812, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.8955951208256416, minval=-10, maxval=10), alcbias=Fitted(1.3426380291246693, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6276636977938418, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.40181988699635335, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-1.4380530868086812, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,8,0.8414497817017981,1.3452439069282316,0.5390067173385794,0.41608809688942144,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-28.529541891532908, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.8414497817017981, minval=-10, maxval=10), alcbias=Fitted(1.3452439069282316, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.5390067173385794, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.41608809688942144, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-28.529541891532908, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,9,0.7084218159941887,1.2142485924634308,0.7004794969430012,0.3814981393116449,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=93.3204526450015, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7084218159941887, minval=-10, maxval=10), alcbias=Fitted(1.2142485924634308, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.7004794969430012, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.3814981393116449, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=93.3204526450015, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,10,0.6209834587568036,1.30034468675594,0.6251590530574918,0.4319054869490458,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=8.773787757964522, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.6209834587568036, minval=-10, maxval=10), alcbias=Fitted(1.30034468675594, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6251590530574918, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.4319054869490458, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=8.773787757964522, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,11,0.7263202579804345,1.3638822598491183,0.7077733276017532,0.37395138805456235,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=45.7546123938068, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7263202579804345, minval=-10, maxval=10), alcbias=Fitted(1.3638822598491183, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.7077733276017532, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.37395138805456235, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=45.7546123938068, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,12,0.8231231408713854,1.4444370125476855,0.5793407166637228,0.39905710313771986,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-12.314986358432654, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.8231231408713854, minval=-10, maxval=10), alcbias=Fitted(1.4444370125476855, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.5793407166637228, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.39905710313771986, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-12.314986358432654, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,13,0.9191165517664944,1.4892157310534664,0.6226643310331568,0.3638900276816281,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-15.134520622849642, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.9191165517664944, minval=-10, maxval=10), alcbias=Fitted(1.4892157310534664, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6226643310331568, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.3638900276816281, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-15.134520622849642, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,14,0.7379410182380498,1.31591385212474,0.7153111859780408,0.44769155505567804,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=32.90970501655931, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7379410182380498, minval=-10, maxval=10), alcbias=Fitted(1.31591385212474, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.7153111859780408, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.44769155505567804, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=32.90970501655931, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,15,0.5044496050935845,1.0499351730428585,0.6280372449622453,0.41314336981258715,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=47.691380493698794, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.5044496050935845, minval=-10, maxval=10), alcbias=Fitted(1.0499351730428585, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6280372449622453, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.41314336981258715, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=47.691380493698794, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,16,0.7785439416149096,1.4506520050117615,0.5420476789132258,0.4092428158974232,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-38.76561880329349, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7785439416149096, minval=-10, maxval=10), alcbias=Fitted(1.4506520050117615, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.5420476789132258, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.4092428158974232, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-38.76561880329349, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,17,0.7223834876464508,1.2825267131115803,0.6368475278066937,0.43589717669869654,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=5.598883045331665, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7223834876464508, minval=-10, maxval=10), alcbias=Fitted(1.2825267131115803, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6368475278066937, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.43589717669869654, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=5.598883045331665, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,18,0.7540195943240594,1.4654134854245582,0.6496877499843162,0.4281191595956195,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=30.358760616405796, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.7540195943240594, minval=-10, maxval=10), alcbias=Fitted(1.4654134854245582, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.6496877499843162, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.4281191595956195, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=30.358760616405796, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,19,0.8979593286733285,1.5207596766115536,0.5589473453514516,0.4299313918633118,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-32.863959097279476, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.8979593286733285, minval=-10, maxval=10), alcbias=Fitted(1.5207596766115536, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.5589473453514516, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.4299313918633118, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-32.863959097279476, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,20,0.5986121585231156,1.4234051819362057,0.5859401984799132,0.44463509212516483,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-16.499369709612456, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.5986121585231156, minval=-10, maxval=10), alcbias=Fitted(1.4234051819362057, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.5859401984799132, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.44463509212516483, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-16.499369709612456, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
33,21,0.8335748171588324,1.6742040835031087,0.5810665395947099,0.38465158909222663,"<bound method FitResult.value of FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-10.659458229162123, nparams=4, samplesize=160, mess='')>",False,,"Model(name='DDM model', drift=DriftValueBias(drift=Fitted(0.8335748171588324, minval=-10, maxval=10), alcbias=Fitted(1.6742040835031087, minval=-5, maxval=5)), noise=NoiseConstant(noise=1), bound=BoundConstant(B=Fitted(0.5810665395947099, minval=0.1, maxval=4)), IC=ICPointSourceCenter(), overlay=OverlayChain(overlays=[OverlayNonDecision(nondectime=Fitted(0.38465158909222663, minval=0, maxval=1)), OverlayUniformMixture(umixturecoef=0.02)]), dx=0.001, dt=0.001, T_dur=4, fitresult=FitResult(fitting_method='differential_evolution', method='auto', loss='Negative log likelihood', value=-10.659458229162123, nparams=4, samplesize=160, mess=''), choice_names=('alc', 'soft'))"
